route_id,trip_id,service_id,trip_short_name,trip_headsign,route_short_name,direction_id,block_id,shape_id,fare_id
100259,30769432,113450,LOCAL,UNIVERSITY DISTRICT ROOSEVELT,,1,4132166,20067078,101
100259,30769433,113450,LOCAL,UNIVERSITY DISTRICT ROOSEVELT,,1,4132169,20067078,101
100259,30769434,113450,LOCAL,UNIVERSITY DISTRICT ROOSEVELT,,1,4190652,20067078,101
100259,30769435,113450,LOCAL,UNIVERSITY DISTRICT ROOSEVELT,,1,4190679,20067078,101
100259,30769436,113450,LOCAL,UNIVERSITY DISTRICT ROOSEVELT,,1,4195336,20067078,101
100259,30769437,113450,LOCAL,UNIVERSITY DISTRICT ROOSEVELT,,1,4132136,20067078,101
100259,30769438,113450,LOCAL,UNIVERSITY DISTRICT ROOSEVELT,,1,4132116,20067078,101
100259,30769439,113450,LOCAL,UNIVERSITY DISTRICT ROOSEVELT,,1,4195434,20067078,101
100259,30769440,113450,LOCAL,UNIVERSITY DISTRICT ROOSEVELT,,1,4132148,20067078,101
100259,30769441,113450,LOCAL,UNIVERSITY DISTRICT ROOSEVELT,,1,4195434,20067078,101
100259,30769442,113450,LOCAL,UNIVERSITY DISTRICT ROOSEVELT,,1,4132136,20067078,101
100259,30769443,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4132168,11067077,101
100259,30769444,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190661,11067077,101
100259,30769445,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190718,11067077,101
100259,30769446,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190679,11067077,101
100259,30769447,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4195348,11067077,110
100259,30769448,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4132103,11067077,110
100259,30769449,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190661,11067077,101
100259,30769450,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190642,11067077,110
100259,30769451,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4132136,11067077,110
100259,30769452,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4132166,11067077,110
100259,30769453,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190642,11067077,101
100259,30769454,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4195356,11067077,110
100259,30769455,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190582,11067077,110
100259,30769456,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190634,11067077,110
100259,30769457,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190661,11067077,110
100259,30769458,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190583,11067077,110
100259,30769459,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4132084,11067077,101
100259,30769460,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4195284,11067077,101
100259,30769461,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4132166,11067077,101
100259,30769462,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190679,11067077,110
100259,30769463,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190652,11067077,101
100259,30769464,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190583,11067077,110
100259,30769465,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4195366,11067077,101
100259,30769466,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190720,11067077,101
100259,30769467,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4195368,11067077,101
100259,30769468,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4195379,11067077,101
100259,30769469,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190642,11067077,110
100259,30769470,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190614,11067077,101
100259,30769471,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4132234,11067077,101
100259,30769472,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4195316,11067077,101
100259,30769473,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4195336,11067077,101
100259,30769474,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190602,11067077,110
100259,30769475,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4132169,11067077,101
100259,30769476,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190583,11067077,101
100259,30769477,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4195366,11067077,101
100259,30769478,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190652,11067077,110
100259,30769479,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190642,11067077,101
100259,30769480,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4195389,11067077,101
100259,30769481,113450,LOCAL,NORTHGATE ROOSEVELT,,0,4190679,11067077,101
100273,30769590,113450,LOCAL,UNIVERSITY DISTRICT UNIVERSITY VILLAGE,,1,4132184,30078022,101
100273,30769591,113450,LOCAL,LAURELHURST UNIVERSITY VILLAGE,,0,4190674,41078021,101
100214,30769592,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190636,20372053,112
100214,30769593,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190683,20372053,102
100214,30769594,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190581,20372053,112
100214,30769595,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195309,20372053,112
100214,30769596,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195386,20372053,112
100214,30769597,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132104,20372053,112
100214,30769598,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132193,20372053,112
100214,30769599,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190598,20372053,112
100214,30769600,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195338,20372053,112
100214,30769601,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132145,20372053,112
100214,30769602,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190616,20372053,102
100214,30769603,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190579,20372053,102
100214,30769604,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190607,20372053,102
100214,30769605,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190676,20372053,102
100214,30769606,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132245,20372053,102
100214,30769607,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190603,20372053,102
100214,30769608,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195288,20372053,102
100214,30769609,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195352,20372053,102
100214,30769610,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190598,20372053,102
100214,30769611,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190752,20372053,102
100214,30769612,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195345,20372053,102
100214,30769613,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132118,20372053,102
100214,30769614,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195309,20372053,102
100214,30769615,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195279,20372053,102
100214,30769616,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195445,20372053,102
100214,30769617,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190603,20372053,102
100214,30769618,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195288,20372053,102
100214,30769619,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195352,20372053,102
100214,30769620,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132099,20372053,102
100214,30769621,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195350,20372053,102
100214,30769622,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132145,20372053,102
100214,30769623,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132118,20372053,102
100214,30769624,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132109,20372053,102
100214,30769625,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195279,20372053,102
100214,30769626,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132245,20372053,102
100214,30769627,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132104,20372053,112
100214,30769628,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195288,20372053,112
100214,30769629,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132152,20372053,112
100214,30769630,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132099,20372053,112
100214,30769631,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195350,20372053,112
100214,30769632,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190640,20372053,112
100214,30769633,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132102,20372053,112
100214,30769634,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190616,20372053,112
100214,30769635,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132109,20372053,112
100214,30769636,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132079,20372053,112
100214,30769637,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195445,20372053,112
100214,30769638,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132122,20372053,112
100214,30769639,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132088,20372053,102
100214,30769640,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132099,20372053,102
100214,30769641,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132253,20372053,102
100214,30769642,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132145,20372053,102
100214,30769643,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195339,20372053,102
100214,30769644,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195279,20372053,102
100214,30769645,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195322,20372053,102
100214,30769646,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195453,20372053,102
100214,30769647,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195345,20372053,102
100214,30769648,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132139,20372053,102
100214,30769649,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190579,20372053,102
100214,30769650,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190620,20372053,102
100214,30769651,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132253,20372053,102
100214,30769652,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190640,20372053,102
100214,30769653,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132079,20372053,102
100214,30769654,47630,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132152,20372048,112
100214,30769655,47630,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195445,20372048,112
100214,30769656,47630,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195344,20372048,112
100214,30769657,47630,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132150,20372048,112
100214,30769658,47630,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132108,20372048,112
100214,30769659,47630,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132098,20372048,112
100214,30769660,47630,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132178,20372048,102
100214,30769661,47630,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132130,20372048,102
100214,30769662,47630,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132181,20372048,102
100214,30769663,47630,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132209,20372048,102
100214,30769664,47630,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132138,20372048,102
100214,30769665,47630,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4132108,20372048,102
100214,30769666,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195393,11372051,112
100214,30769667,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4190636,11372051,112
100214,30769668,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4190581,11372051,112
100214,30769669,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132109,11372051,112
100214,30769670,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195386,11372051,112
100214,30769671,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132104,11372051,112
100214,30769672,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195288,11372051,112
100214,30769673,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4190751,11372051,112
100214,30769674,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4190598,11372051,112
100214,30769675,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132150,11372051,102
100214,30769676,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195345,11372051,102
100214,30769677,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195318,11372051,102
100214,30769678,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132109,11372051,102
100214,30769679,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132079,11372051,102
100214,30769680,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132245,11372051,102
100214,30769681,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132104,11372051,102
100214,30769682,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132088,11372051,102
100214,30769683,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132152,11372051,102
100214,30769684,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195299,11372051,102
100214,30769685,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195350,11372051,102
100214,30769686,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132145,11372051,102
100214,30769687,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132118,11372051,102
100214,30769688,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195309,11372051,102
100214,30769689,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4190579,11372051,102
100214,30769690,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132245,11372051,102
100214,30769691,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195304,11372051,102
100214,30769692,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4190587,11372051,102
100214,30769693,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195352,11372051,102
100214,30769694,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132099,11372051,102
100214,30769695,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132150,11372051,102
100214,30769696,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195345,11372051,102
100214,30769697,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4190616,11372051,102
100214,30769698,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132109,11372051,102
100214,30769699,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132079,11372051,112
100214,30769700,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4190754,11372051,112
100214,30769701,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132104,11372051,112
100214,30769702,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132122,11372051,112
100214,30769703,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132088,11372051,112
100214,30769704,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4190598,11372051,112
100214,30769705,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132253,11372051,112
100214,30769706,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132145,11372051,112
100214,30769707,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4190625,11372051,112
100214,30769708,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132102,11372051,112
100214,30769709,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132118,11372051,112
100214,30769710,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195339,11372051,112
100214,30769711,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132109,11372051,112
100214,30769712,47630,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195444,11372051,112
100214,30769713,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195426,11372051,112
100214,30769714,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195279,11372051,112
100214,30769715,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195445,11372051,102
100214,30769716,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4190711,11372051,102
100214,30769717,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4190620,11372051,102
100214,30769718,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4190587,11372051,102
100214,30769719,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132099,11372051,102
100214,30769720,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195453,11372051,102
100214,30769721,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4190640,11372051,102
100214,30769722,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132139,11372051,102
100214,30769723,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132079,11372051,102
100214,30769724,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4190620,11372051,102
100214,30769725,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4195453,11372051,102
100214,30769726,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132145,11372051,102
100214,30769727,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132139,11372051,102
100214,30769728,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132079,11372051,102
100214,30769729,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4190620,11372051,102
100214,30769730,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132253,11372051,102
100214,30769731,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132145,11372051,102
100214,30769732,113450,EXPRESS,UW BOTHELL/CASCADIA COLLEGE KENMORE,372E,0,4132079,11372051,102
100214,30769733,47630,EXPRESS,KENMORE P&R LAKE CITY,372E,0,4132244,11372052,112
100214,30769734,113450,EXPRESS,KENMORE P&R LAKE CITY,372E,0,4195352,11372052,112
100214,30769735,113450,EXPRESS,KENMORE P&R LAKE CITY,372E,0,4190752,11372052,112
100214,30769736,113450,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4190587,20372053,112
100214,30769737,47630,EXPRESS,UNIVERSITY DISTRICT LAKE CITY,372E,1,4195381,20372048,112
100196,30770206,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4142210,41331016,101
100196,30770208,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4190767,41331016,101
100196,30770211,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4190764,41331016,101
100196,30770213,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4142211,41331016,101
100196,30770215,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4190763,41331016,101
100196,30770217,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4190757,41331016,101
100196,30770219,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4190759,41331016,101
100196,30770221,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4190765,41331016,101
100196,30770223,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4190768,41331016,101
100196,30770225,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4142212,41331016,101
100196,30770227,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4142209,41331016,101
100196,30770229,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4142211,41331016,101
100196,30770231,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4190763,41331016,101
100196,30770233,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4190757,41331016,101
100196,30770235,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4190759,41331016,101
100196,30770237,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4142210,41331016,101
100196,30770239,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4142213,41331016,101
100196,30770241,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4190767,41331016,101
100196,30770242,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4190764,41331016,101
100196,30770244,21288,LOCAL,KENMORE P&R AURORA VILLAGE,,0,4190766,41331016,101
100204,30770295,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4190758,11347009,102
100204,30770296,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4190760,11347009,102
100204,30770297,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4142206,11347009,102
100204,30770298,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4142254,11347009,102
100204,30770299,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4142207,11347009,102
100204,30770300,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4190760,11347009,102
100204,30770301,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4190756,11347009,102
100204,30770302,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4142206,11347009,102
100204,30770303,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4190758,11347009,102
100204,30770304,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4142254,11347009,102
100204,30770305,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4142207,11347009,102
100204,30770306,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4190760,11347009,102
100204,30770307,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4190756,11347009,102
100204,30770308,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4142206,11347009,102
100204,30770309,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4142203,11347009,102
100204,30770310,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4142254,11347009,102
100204,30770311,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4190762,11347009,102
100204,30770312,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4190760,11347009,102
100204,30770313,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4142201,11347009,102
100204,30770314,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4190761,11347009,102
100204,30770315,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4142203,11347009,102
100204,30770316,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4142207,11347009,102
100204,30770317,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4142210,11347009,102
100204,30770318,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4142203,11347009,102
100204,30770319,21288,LOCAL,MOUNTLAKE TERRACE RIDGECREST,,0,4142212,11347009,102
100196,30770348,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4142209,30331014,101
100196,30770349,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4190763,30331015,101
100196,30770350,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4142202,30331015,101
100196,30770351,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4190759,30331015,101
100196,30770352,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4190765,30331015,101
100196,30770353,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4190768,30331015,101
100196,30770354,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4142212,30331015,101
100196,30770355,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4190764,30331015,101
100196,30770356,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4190766,30331015,101
100196,30770357,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4142208,30331015,101
100196,30770358,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4142202,30331015,101
100196,30770359,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4142204,30331015,101
100196,30770360,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4142210,30331015,101
100196,30770361,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4190768,30331015,101
100196,30770362,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4142212,30331015,101
100196,30770363,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4142209,30331015,101
100196,30770364,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4190766,30331015,101
100196,30770365,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4142208,30331015,101
100196,30770366,21288,LOCAL,SHORELINE AURORA VILLAGE,,1,4142202,30331015,101
