shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
16MAR-45597,50005,47.250424,-122.446925
16MAR-45597,50006,47.250200,-122.446867
16MAR-45597,60001,47.250200,-122.446867
16MAR-45597,60002,47.249384,-122.446655
16MAR-45597,60003,47.248344,-122.446455
16MAR-45597,60004,47.248108,-122.446390
16MAR-45597,70001,47.248108,-122.446390
16MAR-45597,70002,47.247324,-122.446175
16MAR-45597,70003,47.246994,-122.446115
16MAR-45597,70004,47.246294,-122.445985
16MAR-45597,70005,47.246104,-122.445941
16MAR-45597,80001,47.246104,-122.445941
16MAR-45597,80002,47.245264,-122.445745
16MAR-45597,80003,47.244234,-122.445525
16MAR-45597,80004,47.244027,-122.445477
16MAR-45597,90001,47.244027,-122.445477
16MAR-45597,90002,47.242174,-122.445045
16MAR-45597,90003,47.240894,-122.444755
16MAR-45597,90004,47.240737,-122.444721
16MAR-45597,100001,47.240737,-122.444721
16MAR-45597,100002,47.238054,-122.444135
16MAR-45597,100003,47.237842,-122.444083
16MAR-45597,110001,47.237842,-122.444083
16MAR-45597,110002,47.236148,-122.443666
16MAR-45597,120001,47.236148,-122.443666
16MAR-45597,120002,47.235984,-122.443625
16MAR-45597,120003,47.235504,-122.443515
16MAR-45597,120004,47.235274,-122.443465
16MAR-45597,120005,47.234814,-122.443355
16MAR-45597,120006,47.234164,-122.443125
16MAR-45597,120007,47.233804,-122.442985
16MAR-45597,120008,47.233504,-122.442905
16MAR-45597,120009,47.232964,-122.442795
16MAR-45597,120010,47.232624,-122.442735
16MAR-45597,120011,47.232454,-122.442715
16MAR-45597,120012,47.232424,-122.442715
16MAR-45597,120013,47.232194,-122.442725
16MAR-45597,120014,47.231934,-122.442755
16MAR-45597,120015,47.231724,-122.442795
16MAR-45597,120016,47.231494,-122.442885
16MAR-45597,120017,47.231324,-122.442945
16MAR-45597,120018,47.230964,-122.443095
16MAR-45597,120019,47.230774,-122.443145
16MAR-45597,120020,47.230644,-122.443195
16MAR-45597,120021,47.230504,-122.443245
16MAR-45597,120022,47.230374,-122.443305
16MAR-45597,120023,47.230144,-122.443415
16MAR-45597,120024,47.230044,-122.443475
16MAR-45597,120025,47.229934,-122.443555
16MAR-45597,120026,47.229774,-122.443685
16MAR-45597,120027,47.229634,-122.443835
16MAR-45597,120028,47.229354,-122.444145
16MAR-45597,120029,47.229134,-122.444365
16MAR-45597,120030,47.229024,-122.444445
16MAR-45597,120031,47.228864,-122.444525
16MAR-45597,120032,47.228734,-122.444575
16MAR-45597,120033,47.228574,-122.444625
16MAR-45597,120034,47.228444,-122.444645
16MAR-45597,120035,47.228054,-122.444665
16MAR-45597,120036,47.227825,-122.444672
16MAR-45597,130001,47.227825,-122.444672
16MAR-45597,130002,47.227704,-122.444675
16MAR-45597,130003,47.227164,-122.444695
16MAR-45597,130004,47.226824,-122.444705
16MAR-45597,130005,47.226324,-122.444705
16MAR-45597,130006,47.224684,-122.444745
16MAR-45597,130007,47.224423,-122.444747
16MAR-45597,140001,47.224423,-122.444747
16MAR-45597,140002,47.223074,-122.444755
16MAR-45597,140003,47.222994,-122.444755
16MAR-45597,140004,47.222304,-122.444745
16MAR-45597,140005,47.221884,-122.444745
16MAR-45597,150001,47.221884,-122.444745
16MAR-45597,150002,47.221744,-122.444745
16MAR-45597,150003,47.221434,-122.444775
16MAR-45597,150004,47.220944,-122.444805
16MAR-45597,150005,47.220864,-122.444815
16MAR-45597,150006,47.219954,-122.444845
16MAR-45597,150007,47.218416,-122.444865
16MAR-45597,160001,47.218416,-122.444865
16MAR-45597,160002,47.218354,-122.444865
16MAR-45597,160003,47.216828,-122.444894
16MAR-45597,170001,47.216828,-122.444894
16MAR-45597,170002,47.216764,-122.444895
16MAR-45597,170003,47.216444,-122.444915
16MAR-45597,170004,47.216204,-122.444915
16MAR-45597,170005,47.216004,-122.444895
16MAR-45597,170006,47.215794,-122.444855
16MAR-45597,170007,47.215664,-122.444795
16MAR-45597,170008,47.215584,-122.444755
16MAR-45597,170009,47.215494,-122.444695
16MAR-45597,170010,47.215454,-122.444660
16MAR-45597,180001,47.215454,-122.444660
16MAR-45597,180002,47.215334,-122.444555
16MAR-45597,180003,47.215184,-122.444405
16MAR-45597,180004,47.214624,-122.443765
16MAR-45597,180005,47.214474,-122.443635
16MAR-45597,180006,47.214364,-122.443565
16MAR-45597,180007,47.214254,-122.443505
16MAR-45597,180008,47.214024,-122.443395
16MAR-45597,180009,47.213834,-122.443315
16MAR-45597,180010,47.213644,-122.443255
16MAR-45597,180011,47.213564,-122.443245
16MAR-45597,180012,47.213494,-122.443235
16MAR-45597,180013,47.213405,-122.443224
16MAR-45597,190001,47.213405,-122.443224
16MAR-45597,190002,47.213344,-122.443215
16MAR-45597,190003,47.213094,-122.443195
16MAR-45597,190004,47.212914,-122.443195
16MAR-45597,190005,47.211774,-122.443205
16MAR-45597,190006,47.211601,-122.443205
16MAR-45597,200001,47.211601,-122.443205
16MAR-45597,200002,47.210654,-122.443205
16MAR-45597,200003,47.209984,-122.443205
16MAR-45597,200004,47.209924,-122.443205
16MAR-45597,200005,47.209763,-122.443204
16MAR-45597,210001,47.209763,-122.443204
16MAR-45597,210002,47.208244,-122.443195
16MAR-45597,210003,47.208044,-122.443196
16MAR-45597,220001,47.208044,-122.443196
16MAR-45597,220002,47.206444,-122.443205
16MAR-45597,220003,47.206283,-122.443205
16MAR-45597,230001,47.206283,-122.443205
16MAR-45597,230002,47.203654,-122.443205
16MAR-45597,230003,47.203439,-122.443204
16MAR-45597,240001,47.203439,-122.443204
16MAR-45597,240002,47.201844,-122.443195
16MAR-45597,240003,47.201645,-122.443197
16MAR-45597,250001,47.201645,-122.443197
16MAR-45597,250002,47.199174,-122.443225
16MAR-45597,250003,47.198166,-122.443213
16MAR-45597,260001,47.198166,-122.443213
16MAR-45597,260002,47.197524,-122.443205
16MAR-45597,260003,47.196524,-122.443205
16MAR-45597,260004,47.195534,-122.443225
16MAR-45597,260005,47.195326,-122.443225
16MAR-45597,270001,47.195326,-122.443225
16MAR-45597,270002,47.193714,-122.443225
16MAR-45597,270003,47.193474,-122.443231
16MAR-45597,280001,47.193474,-122.443231
16MAR-45597,280002,47.192031,-122.443262
16MAR-45597,290001,47.192031,-122.443262
16MAR-45597,290002,47.191894,-122.443265
16MAR-45597,290003,47.190994,-122.443265
16MAR-45597,290004,47.190084,-122.443295
16MAR-45597,290005,47.189895,-122.443297
16MAR-45597,300001,47.189895,-122.443297
16MAR-45597,300002,47.189154,-122.443305
16MAR-45597,300003,47.188274,-122.443305
16MAR-45597,300004,47.188174,-122.443295
16MAR-45597,300005,47.187889,-122.443300
16MAR-45597,310001,47.187889,-122.443300
16MAR-45597,310002,47.186434,-122.443325
16MAR-45597,310003,47.186202,-122.443316
16MAR-45597,320001,47.186202,-122.443316
16MAR-45597,320002,47.184624,-122.443255
16MAR-45597,320003,47.184392,-122.443253
16MAR-45597,330001,47.184392,-122.443253
16MAR-45597,330002,47.182494,-122.443238
16MAR-45597,340001,47.182494,-122.443238
16MAR-45597,340002,47.182244,-122.443235
16MAR-45597,340003,47.181004,-122.443225
16MAR-45597,340004,47.180719,-122.443228
16MAR-45597,350001,47.180719,-122.443228
16MAR-45597,350002,47.179174,-122.443245
16MAR-45597,350003,47.179084,-122.443245
16MAR-45597,350004,47.178858,-122.443252
16MAR-45597,360001,47.178858,-122.443252
16MAR-45597,360002,47.177432,-122.443293
16MAR-45597,370001,47.177432,-122.443293
16MAR-45597,370002,47.177364,-122.443295
16MAR-45597,370003,47.175617,-122.443305
16MAR-45597,380001,47.175617,-122.443305
16MAR-45597,380002,47.175544,-122.443305
16MAR-45597,380003,47.173724,-122.443295
16MAR-45597,380004,47.173564,-122.443301
16MAR-45597,390001,47.173564,-122.443301
16MAR-45597,390002,47.172854,-122.443325
16MAR-45597,390003,47.170074,-122.443325
16MAR-45597,390004,47.169724,-122.443313
16MAR-45597,400001,47.169724,-122.443313
16MAR-45597,400002,47.169174,-122.443295
16MAR-45597,400003,47.168944,-122.443305
16MAR-45597,400004,47.168834,-122.443285
16MAR-45597,400005,47.168724,-122.443235
16MAR-45597,400006,47.168634,-122.443155
16MAR-45597,400007,47.168544,-122.443065
16MAR-45597,400008,47.168424,-122.442815
16MAR-45597,400009,47.168244,-122.442405
16MAR-45597,400010,47.168154,-122.442295
16MAR-45597,400011,47.167964,-122.442115
16MAR-45597,400012,47.167884,-122.442065
16MAR-45597,400013,47.167774,-122.442025
16MAR-45597,400014,47.167384,-122.442025
16MAR-45597,400015,47.167034,-122.442035
16MAR-45597,400016,47.166803,-122.442043
16MAR-45597,410001,47.166803,-122.442043
16MAR-45597,410002,47.166454,-122.442055
16MAR-45597,410003,47.165874,-122.442065
16MAR-45597,410004,47.165744,-122.442065
16MAR-45597,410005,47.165334,-122.442085
16MAR-45597,410006,47.165104,-122.442065
16MAR-45597,410007,47.164884,-122.441995
16MAR-45597,410008,47.164684,-122.441865
16MAR-45597,410009,47.164254,-122.441495
16MAR-45597,410010,47.163994,-122.441325
16MAR-45597,410011,47.163834,-122.441275
16MAR-45597,410012,47.163664,-122.441245
16MAR-45597,410013,47.163143,-122.441207
16MAR-45597,420001,47.163143,-122.441207
16MAR-45597,420002,47.163114,-122.441205
16MAR-45597,420003,47.162994,-122.441195
16MAR-45597,420004,47.162854,-122.441175
16MAR-45597,420005,47.162534,-122.441115
16MAR-45597,420006,47.162174,-122.440975
16MAR-45597,420007,47.161954,-122.440835
16MAR-45597,420008,47.161304,-122.440335
16MAR-45597,420009,47.161200,-122.440250
16MAR-45597,430001,47.161200,-122.440250
16MAR-45597,430002,47.160654,-122.439805
16MAR-45597,430003,47.159944,-122.439245
16MAR-45597,430004,47.159534,-122.438915
16MAR-45597,430005,47.159488,-122.438884
16MAR-45597,440001,47.159488,-122.438884
16MAR-45597,440002,47.159444,-122.438855
16MAR-45597,440003,47.159314,-122.438795
16MAR-45597,440004,47.159074,-122.438735
16MAR-45597,440005,47.158554,-122.438685
16MAR-45597,440006,47.158434,-122.438675
16MAR-45597,440007,47.158324,-122.438665
16MAR-45597,440008,47.158194,-122.438655
16MAR-45597,440009,47.158114,-122.438645
16MAR-45597,440010,47.157749,-122.438613
16MAR-45597,450001,47.157749,-122.438613
16MAR-45597,450002,47.157434,-122.438585
16MAR-45597,450003,47.156874,-122.438525
16MAR-45597,450004,47.156584,-122.438475
16MAR-45597,450005,47.156344,-122.438385
16MAR-45597,450006,47.156124,-122.438265
16MAR-45597,450007,47.155414,-122.437825
16MAR-45597,450008,47.154806,-122.437431
16MAR-45597,460001,47.154806,-122.437431
16MAR-45597,460002,47.154704,-122.437365
16MAR-45597,460003,47.154204,-122.437045
16MAR-45597,460004,47.153974,-122.436955
16MAR-45597,460005,47.153804,-122.436925
16MAR-45597,460006,47.153264,-122.436905
16MAR-45597,460007,47.153126,-122.436913
16MAR-45597,470001,47.153126,-122.436913
16MAR-45597,470002,47.152544,-122.436945
16MAR-45597,470003,47.151834,-122.436955
16MAR-45597,470004,47.151554,-122.436963
16MAR-45597,480001,47.151554,-122.436963
16MAR-45597,480002,47.151134,-122.436975
16MAR-45597,480003,47.150434,-122.436985
16MAR-45597,480004,47.149704,-122.436985
16MAR-45597,480005,47.149610,-122.436987
16MAR-45597,490001,47.149610,-122.436987
16MAR-45597,490002,47.148984,-122.436995
16MAR-45597,490003,47.148274,-122.437025
16MAR-45597,490004,47.147574,-122.437035
16MAR-45597,490005,47.147556,-122.435435
16MAR-45597,490006,47.147939,-122.435428
16MAR-481,10001,47.165529,-122.512536
16MAR-481,10002,47.165538,-122.512613
16MAR-481,10003,47.165504,-122.512754
16MAR-481,10004,47.165441,-122.512983
16MAR-481,10005,47.165336,-122.513246
16MAR-481,10006,47.165228,-122.513393
16MAR-481,10007,47.165142,-122.513476
16MAR-481,10008,47.164934,-122.513275
16MAR-481,10009,47.164894,-122.513365
16MAR-481,10010,47.164774,-122.513655
16MAR-481,10011,47.164694,-122.513845
16MAR-481,10012,47.164674,-122.513955
16MAR-481,10013,47.164664,-122.514075
16MAR-481,10014,47.164664,-122.514175
16MAR-481,10015,47.164654,-122.514385
16MAR-481,10016,47.164654,-122.514595
16MAR-481,10017,47.164654,-122.514825
16MAR-481,10018,47.164654,-122.515025
16MAR-481,10019,47.164654,-122.515295
16MAR-481,10020,47.164654,-122.515755
16MAR-481,10021,47.164154,-122.515755
16MAR-481,10022,47.163905,-122.515751
16MAR-481,20001,47.163905,-122.515751
16MAR-481,20002,47.163504,-122.515745
16MAR-481,20003,47.162814,-122.515745
16MAR-481,20004,47.162524,-122.515741
16MAR-481,30001,47.162524,-122.515741
16MAR-481,30002,47.162104,-122.515735
16MAR-481,30003,47.162074,-122.515815
16MAR-481,30004,47.162034,-122.515875
16MAR-481,30005,47.161974,-122.515905
16MAR-481,30006,47.161934,-122.515905
16MAR-481,30007,47.161894,-122.515875
16MAR-481,30008,47.161864,-122.515835
16MAR-481,30009,47.161844,-122.515765
16MAR-481,30010,47.161834,-122.515685
16MAR-481,30011,47.161864,-122.515605
16MAR-481,30012,47.161914,-122.515555
16MAR-481,30013,47.161974,-122.515525
16MAR-481,30014,47.161974,-122.515255
16MAR-481,30015,47.161964,-122.515005
16MAR-481,30016,47.161931,-122.514851
16MAR-481,40001,47.161931,-122.514851
16MAR-481,40002,47.161914,-122.514775
16MAR-481,40003,47.161854,-122.514595
16MAR-481,40004,47.161744,-122.514395
16MAR-481,40005,47.161674,-122.514295
16MAR-481,40006,47.161584,-122.514195
16MAR-481,40007,47.161064,-122.513775
16MAR-481,40008,47.160504,-122.513355
16MAR-481,40009,47.160194,-122.513205
16MAR-481,40010,47.159854,-122.513135
16MAR-481,40011,47.159414,-122.513115
16MAR-481,40012,47.159414,-122.512587
16MAR-481,50001,47.159414,-122.512587
16MAR-481,50002,47.159414,-122.510495
16MAR-481,50003,47.159414,-122.509545
16MAR-481,50004,47.159434,-122.509315
16MAR-481,50005,47.159474,-122.509035
16MAR-481,50006,47.159564,-122.508435
16MAR-481,50007,47.159594,-122.508215
16MAR-481,50008,47.159604,-122.508015
16MAR-481,50009,47.159604,-122.507805
16MAR-481,50010,47.159584,-122.507535
16MAR-481,50011,47.159524,-122.506965
16MAR-481,50012,47.159424,-122.505925
16MAR-481,50013,47.159424,-122.505475
16MAR-481,50014,47.159414,-122.504595
16MAR-481,50015,47.159419,-122.504099
16MAR-481,60001,47.159419,-122.504099
16MAR-481,60002,47.159424,-122.503575
16MAR-481,60003,47.159434,-122.502205
16MAR-481,60004,47.159425,-122.501002
16MAR-481,70001,47.159425,-122.501002
16MAR-481,70002,47.159424,-122.500855
16MAR-481,70003,47.159424,-122.499465
16MAR-481,70004,47.159424,-122.498586
16MAR-481,80001,47.159424,-122.498586
16MAR-481,80002,47.159424,-122.498095
16MAR-481,80003,47.159414,-122.496745
16MAR-481,80004,47.159414,-122.495421
16MAR-481,90001,47.159414,-122.495421
16MAR-481,90002,47.159414,-122.495145
16MAR-481,90003,47.159404,-122.494155
16MAR-481,90004,47.159394,-122.493765
16MAR-481,90005,47.159380,-122.492114
16MAR-481,100001,47.159380,-122.492114
16MAR-481,100002,47.159374,-122.491415
16MAR-481,100003,47.159354,-122.490585
16MAR-481,100004,47.159354,-122.488905
16MAR-481,100005,47.159353,-122.488663
16MAR-481,110001,47.159353,-122.488663
16MAR-481,110002,47.159344,-122.487275
16MAR-481,110003,47.159574,-122.486845
16MAR-481,110004,47.159597,-122.486805
16MAR-481,120001,47.159597,-122.486805
16MAR-481,120002,47.159744,-122.486545
16MAR-481,120003,47.159924,-122.486245
16MAR-481,120004,47.160114,-122.485925
16MAR-481,120005,47.160244,-122.485735
16MAR-481,120006,47.160474,-122.485425
16MAR-481,120007,47.160614,-122.485225
16MAR-481,120008,47.160744,-122.485085
16MAR-481,120009,47.160984,-122.484845
16MAR-481,120010,47.161274,-122.484605
16MAR-481,120011,47.161444,-122.484495
16MAR-481,120012,47.161274,-122.484045
16MAR-481,120013,47.161134,-122.483835
16MAR-481,120014,47.161076,-122.483781
16MAR-481,120015,47.161242,-122.483485
16MAR-481,120016,47.161092,-122.483365
16MAR-481,120017,47.160946,-122.483307
16MAR-481,120018,47.160694,-122.483293
16MAR-481,120019,47.160694,-122.483292
16MAR-481,130001,47.160694,-122.483292
16MAR-481,130002,47.160615,-122.483109
16MAR-481,130003,47.160686,-122.482960
16MAR-481,130004,47.161173,-122.482882
16MAR-481,130005,47.161372,-122.483327
16MAR-481,130006,47.161242,-122.483485
16MAR-481,130007,47.161076,-122.483781
16MAR-481,130008,47.160954,-122.483665
16MAR-481,130009,47.160724,-122.483565
16MAR-481,130010,47.160534,-122.483535
16MAR-481,130011,47.160434,-122.483525
16MAR-481,130012,47.159974,-122.483505
16MAR-481,130013,47.159554,-122.483505
16MAR-481,130014,47.159304,-122.483485
16MAR-481,130015,47.159154,-122.483495
16MAR-481,130016,47.158754,-122.483535
16MAR-481,130017,47.158104,-122.483535
16MAR-481,130018,47.156632,-122.483543
16MAR-481,140001,47.156632,-122.483543
16MAR-481,140002,47.156094,-122.483545
16MAR-481,140003,47.155794,-122.483515
16MAR-481,140004,47.155784,-122.483095
16MAR-481,140005,47.155804,-122.480615
16MAR-481,140006,47.155814,-122.479945
16MAR-481,140007,47.155834,-122.479565
16MAR-481,140008,47.155834,-122.478055
16MAR-481,140009,47.155844,-122.472885
16MAR-481,140010,47.155851,-122.472304
16MAR-481,150001,47.155851,-122.472304
16MAR-481,150002,47.155854,-122.472015
16MAR-481,150003,47.155854,-122.471485
16MAR-481,150004,47.155874,-122.467905
16MAR-481,150005,47.155858,-122.467518
16MAR-481,160001,47.155858,-122.467518
16MAR-481,160002,47.155814,-122.466475
16MAR-481,160003,47.155754,-122.465225
16MAR-481,160004,47.155738,-122.464792
16MAR-481,170001,47.155738,-122.464792
16MAR-481,170002,47.155704,-122.463845
16MAR-481,170003,47.155674,-122.462855
16MAR-481,170004,47.155664,-122.462045
16MAR-481,170005,47.155664,-122.461045
16MAR-481,170006,47.155655,-122.460509
16MAR-481,180001,47.155655,-122.460509
16MAR-481,180002,47.155654,-122.460415
16MAR-481,180003,47.155634,-122.457995
16MAR-481,180004,47.155604,-122.455345
16MAR-481,180005,47.155600,-122.455023
16MAR-481,190001,47.155600,-122.455023
16MAR-481,190002,47.155584,-122.453885
16MAR-481,190003,47.155574,-122.452675
16MAR-481,190004,47.155571,-122.452389
16MAR-481,200001,47.155571,-122.452389
16MAR-481,200002,47.155544,-122.450035
16MAR-481,200003,47.155544,-122.449315
16MAR-481,200004,47.155544,-122.449257
16MAR-481,210001,47.155544,-122.449257
16MAR-481,210002,47.155544,-122.448895
16MAR-481,210003,47.155524,-122.447485
16MAR-481,210004,47.155514,-122.446965
16MAR-481,210005,47.155484,-122.444815
16MAR-481,210006,47.155482,-122.444574
16MAR-481,220001,47.155482,-122.444574
16MAR-481,220002,47.155464,-122.442185
16MAR-481,220003,47.155424,-122.439525
16MAR-481,220004,47.155420,-122.438863
16MAR-481,230001,47.155420,-122.438863
16MAR-481,230002,47.155414,-122.437825
16MAR-481,230003,47.155404,-122.436905
16MAR-481,230004,47.155404,-122.435835
16MAR-481,230005,47.155414,-122.435225
16MAR-481,230006,47.155424,-122.434245
16MAR-481,230007,47.155420,-122.433763
16MAR-481,240001,47.155420,-122.433763
16MAR-481,240002,47.155414,-122.432905
16MAR-481,240003,47.155404,-122.431605
16MAR-481,240004,47.155376,-122.430083
16MAR-481,250001,47.155376,-122.430083
16MAR-481,250002,47.155374,-122.429965
16MAR-481,250003,47.155364,-122.429215
16MAR-481,250004,47.155324,-122.426705
16MAR-481,250005,47.155317,-122.426269
16MAR-481,260001,47.155317,-122.426269
16MAR-481,260002,47.155314,-122.426135
16MAR-481,260003,47.155304,-122.424595
16MAR-481,260004,47.155244,-122.421965
16MAR-481,260005,47.155214,-122.420835
16MAR-481,260006,47.155214,-122.420385
16MAR-481,260007,47.155211,-122.420115
16MAR-481,270001,47.155211,-122.420115
16MAR-481,270002,47.155194,-122.418525
16MAR-481,270003,47.155174,-122.416985
16MAR-481,270004,47.155144,-122.415425
16MAR-481,270005,47.155144,-122.414979
16MAR-481,280001,47.155144,-122.414979
16MAR-481,280002,47.155144,-122.414065
16MAR-481,280003,47.155084,-122.409495
16MAR-481,280004,47.155054,-122.407775
16MAR-481,280005,47.155024,-122.406955
16MAR-481,280006,47.155024,-122.405605
16MAR-481,280007,47.155023,-122.405465
